2667,Categoria 87074,url_90025,2020-01-06 20:06:49,2020-01-06 20:06:49
2668,Categoria 95486,url_97180,2020-01-06 20:06:49,2020-01-06 20:06:49
2669,Categoria 57929,url_68365,2020-01-06 20:06:49,2020-01-06 20:06:49
2670,Categoria 82064,url_92625,2020-01-06 20:06:50,2020-01-06 20:06:50
2671,Categoria 76366,url_91346,2020-01-06 20:06:51,2020-01-06 20:06:51
2672,Categoria 96773,url_88304,2020-01-06 20:06:52,2020-01-06 20:06:52
2673,Categoria 61101,url_84637,2020-01-06 20:06:53,2020-01-06 20:06:53
2674,Categoria 56979,url_68319,2020-01-06 20:06:54,2020-01-06 20:06:54
2675,Categoria 94143,url_74740,2020-01-06 20:06:54,2020-01-06 20:06:54
2676,Categoria 62807,url_75354,2020-01-06 20:06:54,2020-01-06 20:06:54
2677,Categoria 85451,url_82081,2020-01-06 20:06:54,2020-01-06 20:06:54
2678,Categoria 89014,url_96906,2020-01-06 20:06:54,2020-01-06 20:06:54
2679,Categoria 68633,url_83444,2020-01-06 20:06:54,2020-01-06 20:06:54
2680,Categoria 99582,url_83081,2020-01-06 20:06:54,2020-01-06 20:06:54
2681,Categoria 70545,url_83511,2020-01-06 20:06:55,2020-01-06 20:06:55
2682,Categoria 90519,url_74184,2020-01-06 20:06:57,2020-01-06 20:06:57
2683,Categoria 74771,url_72088,2020-01-06 20:06:59,2020-01-06 20:06:59
2684,Categoria 97517,url_74807,2020-01-06 20:07:00,2020-01-06 20:07:00
2685,Categoria 72151,url_87322,2020-01-06 20:07:00,2020-01-06 20:07:00
2686,Categoria 68116,url_92584,2020-01-06 20:07:01,2020-01-06 20:07:01
2687,Categoria 66877,url_91740,2020-01-06 20:07:01,2020-01-06 20:07:01
2688,Categoria 91004,url_77901,2020-01-06 20:07:01,2020-01-06 20:07:01
2689,Categoria 82813,url_72486,2020-01-06 20:07:02,2020-01-06 20:07:02
2690,Categoria 65477,url_82376,2020-01-06 20:07:02,2020-01-06 20:07:02
2691,Categoria 81114,url_83154,2020-01-06 20:07:02,2020-01-06 20:07:02
2692,Categoria 56698,url_95823,2020-01-06 20:07:02,2020-01-06 20:07:02
2693,Categoria 81339,url_70678,2020-01-06 20:07:03,2020-01-06 20:07:03
2694,Categoria 93652,url_92444,2020-01-06 20:07:03,2020-01-06 20:07:03
2695,Categoria 75723,url_85178,2020-01-06 20:07:03,2020-01-06 20:07:03
2696,Categoria 83384,url_82613,2020-01-06 20:07:03,2020-01-06 20:07:03
2697,Categoria 97126,url_83941,2020-01-06 20:07:04,2020-01-06 20:07:04
2698,Categoria 88802,url_83732,2020-01-06 20:07:05,2020-01-06 20:07:05
2699,Categoria 80659,url_96231,2020-01-06 20:07:05,2020-01-06 20:07:05
2700,Categoria 67428,url_88219,2020-01-06 20:07:05,2020-01-06 20:07:05
2701,Categoria 67198,url_88872,2020-01-06 20:07:05,2020-01-06 20:07:05
2702,Categoria 82581,url_95852,2020-01-06 20:07:05,2020-01-06 20:07:05
2703,Categoria 58059,url_96559,2020-01-06 20:07:05,2020-01-06 20:07:05
2704,Categoria 98338,url_71189,2020-01-06 20:07:05,2020-01-06 20:07:05
2705,Categoria 57634,url_81795,2020-01-06 20:07:05,2020-01-06 20:07:05
2706,Categoria 67953,url_68899,2020-01-06 20:07:05,2020-01-06 20:07:05
2707,Categoria 87920,url_78814,2020-01-06 20:07:05,2020-01-06 20:07:05
2708,Categoria 81202,url_84151,2020-01-06 20:07:05,2020-01-06 20:07:05
2709,Categoria 66262,url_81260,2020-01-06 20:07:06,2020-01-06 20:07:06
2710,Categoria 55819,url_76984,2020-01-06 20:07:07,2020-01-06 20:07:07
2711,Categoria 59956,url_90016,2020-01-06 20:07:07,2020-01-06 20:07:07
2712,Categoria 82865,url_97098,2020-01-06 20:07:07,2020-01-06 20:07:07
2713,Categoria 75021,url_85536,2020-01-06 20:07:07,2020-01-06 20:07:07
2714,Categoria 57857,url_81427,2020-01-06 20:07:07,2020-01-06 20:07:07
2715,Categoria 76593,url_88953,2020-01-06 20:07:07,2020-01-06 20:07:07
2716,Categoria 64328,url_67494,2020-01-06 20:07:07,2020-01-06 20:07:07
2717,Categoria 63040,url_73832,2020-01-06 20:07:07,2020-01-06 20:07:07
2718,Categoria 61362,url_92360,2020-01-06 20:07:07,2020-01-06 20:07:07
2719,Categoria 81563,url_73535,2020-01-06 20:07:07,2020-01-06 20:07:07
2720,Categoria 92289,url_87425,2020-01-06 20:07:08,2020-01-06 20:07:08
2721,Categoria 92342,url_75686,2020-01-06 20:07:08,2020-01-06 20:07:08
2722,Categoria 75897,url_83961,2020-01-06 20:07:09,2020-01-06 20:07:09
2723,Categoria 79093,url_84401,2020-01-06 20:07:09,2020-01-06 20:07:09
2724,Categoria 81790,url_93172,2020-01-06 20:07:10,2020-01-06 20:07:10
2725,Categoria 80421,url_78671,2020-01-06 20:07:10,2020-01-06 20:07:10
2726,Categoria 75572,url_97303,2020-01-06 20:07:10,2020-01-06 20:07:10
2727,Categoria 62135,url_94370,2020-01-06 20:07:10,2020-01-06 20:07:10
2728,Categoria 62612,url_75801,2020-01-06 20:07:10,2020-01-06 20:07:10
2729,Categoria 62526,url_70963,2020-01-06 20:07:10,2020-01-06 20:07:10
2730,Categoria 64871,url_73725,2020-01-06 20:07:10,2020-01-06 20:07:10
2731,Categoria 58835,url_84965,2020-01-06 20:07:10,2020-01-06 20:07:10
2732,Categoria 78473,url_94093,2020-01-06 20:07:11,2020-01-06 20:07:11
2733,Categoria 71205,url_90578,2020-01-06 20:07:11,2020-01-06 20:07:11
2734,Categoria 56706,url_75894,2020-01-06 20:07:11,2020-01-06 20:07:11
2735,Categoria 79794,url_94049,2020-01-06 20:07:11,2020-01-06 20:07:11
2736,Categoria 63500,url_76197,2020-01-06 20:07:11,2020-01-06 20:07:11
2737,Categoria 89860,url_78830,2020-01-06 20:07:12,2020-01-06 20:07:12
2738,Categoria 85320,url_99118,2020-01-06 20:07:12,2020-01-06 20:07:12
2739,Categoria 80044,url_70967,2020-01-06 20:07:12,2020-01-06 20:07:12
2740,Categoria 88721,url_98914,2020-01-06 20:07:12,2020-01-06 20:07:12
2741,Categoria 56251,url_72773,2020-01-06 20:07:12,2020-01-06 20:07:12
2742,Categoria 91834,url_77313,2020-01-06 20:07:12,2020-01-06 20:07:12
2743,Categoria 62853,url_78715,2020-01-06 20:07:12,2020-01-06 20:07:12
2744,Categoria 79308,url_92124,2020-01-06 20:07:12,2020-01-06 20:07:12
2745,Categoria 62102,url_94581,2020-01-06 20:07:12,2020-01-06 20:07:12
2746,Categoria 71848,url_94945,2020-01-06 20:07:13,2020-01-06 20:07:13
2747,Categoria 82911,url_78572,2020-01-06 20:07:13,2020-01-06 20:07:13
2748,Categoria 88063,url_99509,2020-01-06 20:07:14,2020-01-06 20:07:14
2749,Categoria 56369,url_95340,2020-01-06 20:07:14,2020-01-06 20:07:14
2750,Categoria 82268,url_95739,2020-01-06 20:07:14,2020-01-06 20:07:14
2751,Categoria 73418,url_98023,2020-01-06 20:07:14,2020-01-06 20:07:14
2752,Categoria 69100,url_92738,2020-01-06 20:07:14,2020-01-06 20:07:14
2753,Categoria 62630,url_87824,2020-01-06 20:07:14,2020-01-06 20:07:14
2754,Categoria 95860,url_66804,2020-01-06 20:07:14,2020-01-06 20:07:14
2755,Categoria 99340,url_78036,2020-01-06 20:07:14,2020-01-06 20:07:14
2756,Categoria 80240,url_91612,2020-01-06 20:07:15,2020-01-06 20:07:15
2757,Categoria 62690,url_67539,2020-01-06 20:07:15,2020-01-06 20:07:15
2758,Categoria 71906,url_98612,2020-01-06 20:07:17,2020-01-06 20:07:17
2759,Categoria 99826,url_85217,2020-01-06 20:07:18,2020-01-06 20:07:18
2760,Categoria 89051,url_89628,2020-01-06 20:07:19,2020-01-06 20:07:19
2761,Categoria 63141,url_94654,2020-01-06 20:07:20,2020-01-06 20:07:20
2762,Categoria 86727,url_81402,2020-01-06 20:07:20,2020-01-06 20:07:20
2763,Categoria 93664,url_87216,2020-01-06 20:07:22,2020-01-06 20:07:22
2764,Categoria 92620,url_72568,2020-01-06 20:07:24,2020-01-06 20:07:24
2765,Categoria 70569,url_68522,2020-01-06 20:07:26,2020-01-06 20:07:26
2766,Categoria 64826,url_90621,2020-01-06 20:07:27,2020-01-06 20:07:27
2767,Categoria 59293,url_86254,2020-01-06 20:07:27,2020-01-06 20:07:27
2768,Categoria 76069,url_87493,2020-01-06 20:07:27,2020-01-06 20:07:27
2769,Categoria 89573,url_86021,2020-01-06 20:07:28,2020-01-06 20:07:28
2770,Categoria 68408,url_99526,2020-01-06 20:07:28,2020-01-06 20:07:28
2771,Categoria 94870,url_94052,2020-01-06 20:07:28,2020-01-06 20:07:28
2772,Categoria 96164,url_95272,2020-01-06 20:07:28,2020-01-06 20:07:28
2773,Categoria 68510,url_87951,2020-01-06 20:07:28,2020-01-06 20:07:28
2774,Categoria 87341,url_91272,2020-01-06 20:07:28,2020-01-06 20:07:28
2775,Categoria 81287,url_94699,2020-01-06 20:07:29,2020-01-06 20:07:29
2776,Categoria 76762,url_98432,2020-01-06 20:07:29,2020-01-06 20:07:29
2777,Categoria 69526,url_85207,2020-01-06 20:07:30,2020-01-06 20:07:30
2778,Categoria 75270,url_79131,2020-01-06 20:07:30,2020-01-06 20:07:30
2779,Categoria 87439,url_87240,2020-01-06 20:07:30,2020-01-06 20:07:30
2780,Categoria 61128,url_86909,2020-01-06 20:07:31,2020-01-06 20:07:31
2781,Categoria 70142,url_92007,2020-01-06 20:07:31,2020-01-06 20:07:31
2782,Categoria 77217,url_89256,2020-01-06 20:07:31,2020-01-06 20:07:31
2783,Categoria 98239,url_70110,2020-01-06 20:07:31,2020-01-06 20:07:31
2784,Categoria 79489,url_74496,2020-01-06 20:07:31,2020-01-06 20:07:31
2785,Categoria 57566,url_78553,2020-01-06 20:07:31,2020-01-06 20:07:31
2786,Categoria 55827,url_99703,2020-01-06 20:07:31,2020-01-06 20:07:31
2787,Categoria 64327,url_80650,2020-01-06 20:07:31,2020-01-06 20:07:31
2788,Categoria 65351,url_87992,2020-01-06 20:07:32,2020-01-06 20:07:32
2789,Categoria 95366,url_98029,2020-01-06 20:07:32,2020-01-06 20:07:32
2790,Categoria 96094,url_68712,2020-01-06 20:07:32,2020-01-06 20:07:32
2791,Categoria 67727,url_88116,2020-01-06 20:07:32,2020-01-06 20:07:32
2792,Categoria 92135,url_99938,2020-01-06 20:07:32,2020-01-06 20:07:32
2793,Categoria 99322,url_97030,2020-01-06 20:07:33,2020-01-06 20:07:33
2794,Categoria 60518,url_97177,2020-01-06 20:07:33,2020-01-06 20:07:33
2795,Categoria 97973,url_86186,2020-01-06 20:07:33,2020-01-06 20:07:33
2796,Categoria 61340,url_96496,2020-01-06 20:07:33,2020-01-06 20:07:33
2797,Categoria 85907,url_88453,2020-01-06 20:07:33,2020-01-06 20:07:33
2798,Categoria 89310,url_95990,2020-01-06 20:07:34,2020-01-06 20:07:34
2799,Categoria 56479,url_72202,2020-01-06 20:07:34,2020-01-06 20:07:34
2800,Categoria 80681,url_72402,2020-01-06 20:07:34,2020-01-06 20:07:34
2801,Categoria 79142,url_74439,2020-01-06 20:07:34,2020-01-06 20:07:34
2802,Categoria 66202,url_72677,2020-01-06 20:07:34,2020-01-06 20:07:34
2803,Categoria 71967,url_67151,2020-01-06 20:07:35,2020-01-06 20:07:35
2804,Categoria 92244,url_97644,2020-01-06 20:07:36,2020-01-06 20:07:36
2805,Categoria 70893,url_78456,2020-01-06 20:07:38,2020-01-06 20:07:38
2806,Categoria 83274,url_77149,2020-01-06 20:07:39,2020-01-06 20:07:39
2807,Categoria 83102,url_70605,2020-01-06 20:07:41,2020-01-06 20:07:41
2808,Categoria 97149,url_95395,2020-01-06 20:07:42,2020-01-06 20:07:42
2809,Categoria 68546,url_77625,2020-01-06 20:07:42,2020-01-06 20:07:42
2810,Categoria 59069,url_75768,2020-01-06 20:07:42,2020-01-06 20:07:42
2811,Categoria 72786,url_76501,2020-01-06 20:07:42,2020-01-06 20:07:42
2812,Categoria 71501,url_76675,2020-01-06 20:07:43,2020-01-06 20:07:43
2813,Categoria 97237,url_74160,2020-01-06 20:07:43,2020-01-06 20:07:43
2814,Categoria 80600,url_90684,2020-01-06 20:07:43,2020-01-06 20:07:43
2815,Categoria 77819,url_91295,2020-01-06 20:07:43,2020-01-06 20:07:43
2816,Categoria 71658,url_87398,2020-01-06 20:07:43,2020-01-06 20:07:43
2817,Categoria 81148,url_84500,2020-01-06 20:07:44,2020-01-06 20:07:44
2818,Categoria 76030,url_96568,2020-01-06 20:07:44,2020-01-06 20:07:44
2819,Categoria 82237,url_99911,2020-01-06 20:07:45,2020-01-06 20:07:45
2820,Categoria 72494,url_70724,2020-01-06 20:07:45,2020-01-06 20:07:45
2821,Categoria 64824,url_88446,2020-01-06 20:07:45,2020-01-06 20:07:45
2822,Categoria 75477,url_74351,2020-01-06 20:07:45,2020-01-06 20:07:45
2823,Categoria 62021,url_83109,2020-01-06 20:07:45,2020-01-06 20:07:45
2824,Categoria 75704,url_94884,2020-01-06 20:07:45,2020-01-06 20:07:45
2825,Categoria 70819,url_98731,2020-01-06 20:07:45,2020-01-06 20:07:45
2826,Categoria 71546,url_80139,2020-01-06 20:07:45,2020-01-06 20:07:45
2827,Categoria 64592,url_69724,2020-01-06 20:07:46,2020-01-06 20:07:46
2828,Categoria 97294,url_88695,2020-01-06 20:07:47,2020-01-06 20:07:47
2829,Categoria 82387,url_93743,2020-01-06 20:07:47,2020-01-06 20:07:47
2830,Categoria 95624,url_75776,2020-01-06 20:07:47,2020-01-06 20:07:47
2831,Categoria 78930,url_81883,2020-01-06 20:07:47,2020-01-06 20:07:47
2832,Categoria 72222,url_74107,2020-01-06 20:07:47,2020-01-06 20:07:47
2833,Categoria 62906,url_75960,2020-01-06 20:07:47,2020-01-06 20:07:47
2834,Categoria 80717,url_69367,2020-01-06 20:07:47,2020-01-06 20:07:47
2835,Categoria 64375,url_73855,2020-01-06 20:07:47,2020-01-06 20:07:47
2836,Categoria 83760,url_77166,2020-01-06 20:07:48,2020-01-06 20:07:48
2837,Categoria 68135,url_76777,2020-01-06 20:07:48,2020-01-06 20:07:48
2838,Categoria 92223,url_74001,2020-01-06 20:07:48,2020-01-06 20:07:48
2839,Categoria 92757,url_95872,2020-01-06 20:07:48,2020-01-06 20:07:48
2840,Categoria 64536,url_89946,2020-01-06 20:07:48,2020-01-06 20:07:48
2841,Categoria 65943,url_69138,2020-01-06 20:07:48,2020-01-06 20:07:48
2842,Categoria 73224,url_87431,2020-01-06 20:07:49,2020-01-06 20:07:49
2843,Categoria 71931,url_67389,2020-01-06 20:07:49,2020-01-06 20:07:49
2844,Categoria 92306,url_80038,2020-01-06 20:07:49,2020-01-06 20:07:49
2845,Categoria 81657,url_91621,2020-01-06 20:07:49,2020-01-06 20:07:49
2846,Categoria 76909,url_70962,2020-01-06 20:07:49,2020-01-06 20:07:49
2847,Categoria 79313,url_70264,2020-01-06 20:07:49,2020-01-06 20:07:49
2848,Categoria 62393,url_85229,2020-01-06 20:07:49,2020-01-06 20:07:49
2849,Categoria 85436,url_96040,2020-01-06 20:07:50,2020-01-06 20:07:50
2850,Categoria 78273,url_91335,2020-01-06 20:07:50,2020-01-06 20:07:50
2851,Categoria 74277,url_84154,2020-01-06 20:07:50,2020-01-06 20:07:50
2852,Categoria 66686,url_86878,2020-01-06 20:07:50,2020-01-06 20:07:50
2853,Categoria 86213,url_96438,2020-01-06 20:07:50,2020-01-06 20:07:50
2854,Categoria 95817,url_74151,2020-01-06 20:07:50,2020-01-06 20:07:50
2855,Categoria 90165,url_79353,2020-01-06 20:07:51,2020-01-06 20:07:51
2856,Categoria 61529,url_70080,2020-01-06 20:07:51,2020-01-06 20:07:51
2857,Categoria 88262,url_98889,2020-01-06 20:07:52,2020-01-06 20:07:52
2858,Categoria 84210,url_77360,2020-01-06 20:07:52,2020-01-06 20:07:52
2859,Categoria 84996,url_79460,2020-01-06 20:07:53,2020-01-06 20:07:53
2860,Categoria 64023,url_97112,2020-01-06 20:07:53,2020-01-06 20:07:53
2861,Categoria 91310,url_72771,2020-01-06 20:07:53,2020-01-06 20:07:53
2862,Categoria 59349,url_71068,2020-01-06 20:07:53,2020-01-06 20:07:53
2863,Categoria 78286,url_75597,2020-01-06 20:07:53,2020-01-06 20:07:53
2864,Categoria 69398,url_71614,2020-01-06 20:07:54,2020-01-06 20:07:54
2865,Categoria 84820,url_89411,2020-01-06 20:07:54,2020-01-06 20:07:54
2866,Categoria 78989,url_76343,2020-01-06 20:07:54,2020-01-06 20:07:54
2867,Categoria 61614,url_81605,2020-01-06 20:07:55,2020-01-06 20:07:55
2868,Categoria 83658,url_94626,2020-01-06 20:07:55,2020-01-06 20:07:55
2869,Categoria 72396,url_88925,2020-01-06 20:07:55,2020-01-06 20:07:55
2870,Categoria 85443,url_89305,2020-01-06 20:07:55,2020-01-06 20:07:55
2871,Categoria 62158,url_71242,2020-01-06 20:07:55,2020-01-06 20:07:55
2872,Categoria 68849,url_81531,2020-01-06 20:07:55,2020-01-06 20:07:55
2873,Categoria 88147,url_69404,2020-01-06 20:07:56,2020-01-06 20:07:56
2874,Categoria 88533,url_68029,2020-01-06 20:07:56,2020-01-06 20:07:56
2875,Categoria 58764,url_86413,2020-01-06 20:07:56,2020-01-06 20:07:56
2876,Categoria 62036,url_89150,2020-01-06 20:07:56,2020-01-06 20:07:56
2877,Categoria 90256,url_74553,2020-01-06 20:07:56,2020-01-06 20:07:56
2878,Categoria 90638,url_72869,2020-01-06 20:07:56,2020-01-06 20:07:56
2879,Categoria 63837,url_90942,2020-01-06 20:07:57,2020-01-06 20:07:57
2880,Categoria 91163,url_99413,2020-01-06 20:07:57,2020-01-06 20:07:57
2881,Categoria 58696,url_83462,2020-01-06 20:07:57,2020-01-06 20:07:57
2882,Categoria 99641,url_67937,2020-01-06 20:07:58,2020-01-06 20:07:58
2883,Categoria 71152,url_72085,2020-01-06 20:07:58,2020-01-06 20:07:58
2884,Categoria 92035,url_94920,2020-01-06 20:07:58,2020-01-06 20:07:58
2885,Categoria 67092,url_89599,2020-01-06 20:07:58,2020-01-06 20:07:58
2886,Categoria 68558,url_85504,2020-01-06 20:07:58,2020-01-06 20:07:58
2887,Categoria 96900,url_87192,2020-01-06 20:07:58,2020-01-06 20:07:58
2888,Categoria 82112,url_94864,2020-01-06 20:07:58,2020-01-06 20:07:58
2889,Categoria 98307,url_72466,2020-01-06 20:07:59,2020-01-06 20:07:59
2890,Categoria 55645,url_91110,2020-01-06 20:07:59,2020-01-06 20:07:59
2891,Categoria 92590,url_88734,2020-01-06 20:07:59,2020-01-06 20:07:59
2892,Categoria 84838,url_80028,2020-01-06 20:07:59,2020-01-06 20:07:59
2893,Categoria 86059,url_92657,2020-01-06 20:07:59,2020-01-06 20:07:59
2894,Categoria 55949,url_87358,2020-01-06 20:07:59,2020-01-06 20:07:59
2895,Categoria 90714,url_87923,2020-01-06 20:07:59,2020-01-06 20:07:59
2896,Categoria 68098,url_83519,2020-01-06 20:08:00,2020-01-06 20:08:00
2897,Categoria 94949,url_93042,2020-01-06 20:08:00,2020-01-06 20:08:00
2898,Categoria 98586,url_90128,2020-01-06 20:08:00,2020-01-06 20:08:00
2899,Categoria 98613,url_69776,2020-01-06 20:08:00,2020-01-06 20:08:00
2900,Categoria 61929,url_92452,2020-01-06 20:08:01,2020-01-06 20:08:01
2901,Categoria 77421,url_81875,2020-01-06 20:08:01,2020-01-06 20:08:01
2902,Categoria 57674,url_78731,2020-01-06 20:08:01,2020-01-06 20:08:01
2903,Categoria 75974,url_79405,2020-01-06 20:08:01,2020-01-06 20:08:01
2904,Categoria 68618,url_92355,2020-01-06 20:08:01,2020-01-06 20:08:01
2905,Categoria 64398,url_91988,2020-01-06 20:08:02,2020-01-06 20:08:02
2906,Categoria 76224,url_80841,2020-01-06 20:08:03,2020-01-06 20:08:03
2907,Categoria 98448,url_85870,2020-01-06 20:08:05,2020-01-06 20:08:05
2908,Categoria 56533,url_83996,2020-01-06 20:08:06,2020-01-06 20:08:06
2909,Categoria 73835,url_79638,2020-01-06 20:08:06,2020-01-06 20:08:06
2910,Categoria 80252,url_96039,2020-01-06 20:08:08,2020-01-06 20:08:08
2911,Categoria 96997,url_74225,2020-01-06 20:08:09,2020-01-06 20:08:09
2912,Categoria 64639,url_90385,2020-01-06 20:08:10,2020-01-06 20:08:10
2913,Categoria 60071,url_94387,2020-01-06 20:08:11,2020-01-06 20:08:11
2914,Categoria 90233,url_80828,2020-01-06 20:08:12,2020-01-06 20:08:12
2915,Categoria 83250,url_72422,2020-01-06 20:08:13,2020-01-06 20:08:13
2916,Categoria 95268,url_86040,2020-01-06 20:08:13,2020-01-06 20:08:13
2917,Categoria 92344,url_72960,2020-01-06 20:08:13,2020-01-06 20:08:13
2918,Categoria 94907,url_89066,2020-01-06 20:08:13,2020-01-06 20:08:13
2919,Categoria 63214,url_97776,2020-01-06 20:08:13,2020-01-06 20:08:13
2920,Categoria 93669,url_91367,2020-01-06 20:08:14,2020-01-06 20:08:14
2921,Categoria 87052,url_70063,2020-01-06 20:08:14,2020-01-06 20:08:14
2922,Categoria 61954,url_75410,2020-01-06 20:08:14,2020-01-06 20:08:14
2923,Categoria 72654,url_98189,2020-01-06 20:08:14,2020-01-06 20:08:14
2924,Categoria 87644,url_69068,2020-01-06 20:08:14,2020-01-06 20:08:14
2925,Categoria 89470,url_98713,2020-01-06 20:08:15,2020-01-06 20:08:15
2926,Categoria 78785,url_99135,2020-01-06 20:08:15,2020-01-06 20:08:15
2927,Categoria 85368,url_72522,2020-01-06 20:08:15,2020-01-06 20:08:15
2928,Categoria 67022,url_91652,2020-01-06 20:08:16,2020-01-06 20:08:16
2929,Categoria 77092,url_73010,2020-01-06 20:08:16,2020-01-06 20:08:16
2930,Categoria 72503,url_69764,2020-01-06 20:08:16,2020-01-06 20:08:16
2931,Categoria 70968,url_67948,2020-01-06 20:08:16,2020-01-06 20:08:16
2932,Categoria 99651,url_87165,2020-01-06 20:08:16,2020-01-06 20:08:16
2933,Categoria 65258,url_88405,2020-01-06 20:08:16,2020-01-06 20:08:16
2934,Categoria 77185,url_79281,2020-01-06 20:08:16,2020-01-06 20:08:16
2935,Categoria 93334,url_93839,2020-01-06 20:08:17,2020-01-06 20:08:17
2936,Categoria 72704,url_82119,2020-01-06 20:08:17,2020-01-06 20:08:17
2937,Categoria 80391,url_78128,2020-01-06 20:08:17,2020-01-06 20:08:17
2938,Categoria 93976,url_80713,2020-01-06 20:08:18,2020-01-06 20:08:18
2939,Categoria 90038,url_80004,2020-01-06 20:08:18,2020-01-06 20:08:18
2940,Categoria 93117,url_70163,2020-01-06 20:08:18,2020-01-06 20:08:18
2941,Categoria 79365,url_76715,2020-01-06 20:08:18,2020-01-06 20:08:18
2942,Categoria 96993,url_95359,2020-01-06 20:08:18,2020-01-06 20:08:18
2943,Categoria 96366,url_96477,2020-01-06 20:08:18,2020-01-06 20:08:18
2944,Categoria 69693,url_89871,2020-01-06 20:08:18,2020-01-06 20:08:18
2945,Categoria 63426,url_71514,2020-01-06 20:08:19,2020-01-06 20:08:19
2946,Categoria 66213,url_93676,2020-01-06 20:08:19,2020-01-06 20:08:19
2947,Categoria 76801,url_95207,2020-01-06 20:08:20,2020-01-06 20:08:20
2948,Categoria 91600,url_94005,2020-01-06 20:08:20,2020-01-06 20:08:20
2949,Categoria 93446,url_91591,2020-01-06 20:08:20,2020-01-06 20:08:20
2950,Categoria 74916,url_89326,2020-01-06 20:08:20,2020-01-06 20:08:20
2951,Categoria 73231,url_72037,2020-01-06 20:08:20,2020-01-06 20:08:20
2952,Categoria 67110,url_92970,2020-01-06 20:08:20,2020-01-06 20:08:20
2953,Categoria 95441,url_70311,2020-01-06 20:08:20,2020-01-06 20:08:20
2954,Categoria 56667,url_81633,2020-01-06 20:08:20,2020-01-06 20:08:20
2955,Categoria 57835,url_71180,2020-01-06 20:08:21,2020-01-06 20:08:21
2956,Categoria 84120,url_80340,2020-01-06 20:08:21,2020-01-06 20:08:21
2957,Categoria 83264,url_70907,2020-01-06 20:08:21,2020-01-06 20:08:21
2958,Categoria 81876,url_72907,2020-01-06 20:08:22,2020-01-06 20:08:22
2959,Categoria 67772,url_83170,2020-01-06 20:08:22,2020-01-06 20:08:22
2960,Categoria 95953,url_92180,2020-01-06 20:08:22,2020-01-06 20:08:22
2961,Categoria 87991,url_95190,2020-01-06 20:08:23,2020-01-06 20:08:23
2962,Categoria 60290,url_95501,2020-01-06 20:08:23,2020-01-06 20:08:23
2963,Categoria 56835,url_91968,2020-01-06 20:08:24,2020-01-06 20:08:24
2964,Categoria 80168,url_98598,2020-01-06 20:08:25,2020-01-06 20:08:25
2965,Categoria 69315,url_96003,2020-01-06 20:08:26,2020-01-06 20:08:26
2966,Categoria 77070,url_70824,2020-01-06 20:08:27,2020-01-06 20:08:27
2967,Categoria 74527,url_92246,2020-01-06 20:08:29,2020-01-06 20:08:29
2968,Categoria 65005,url_88379,2020-01-06 20:08:29,2020-01-06 20:08:29
2969,Categoria 67777,url_87473,2020-01-06 20:08:29,2020-01-06 20:08:29
2970,Categoria 62053,url_73846,2020-01-06 20:08:29,2020-01-06 20:08:29
2971,Categoria 82354,url_76020,2020-01-06 20:08:30,2020-01-06 20:08:30
2972,Categoria 71111,url_72262,2020-01-06 20:08:30,2020-01-06 20:08:30
2973,Categoria 98568,url_86261,2020-01-06 20:08:30,2020-01-06 20:08:30
2974,Categoria 72744,url_98888,2020-01-06 20:08:30,2020-01-06 20:08:30
2975,Categoria 71185,url_94113,2020-01-06 20:08:30,2020-01-06 20:08:30
2976,Categoria 66207,url_77531,2020-01-06 20:08:30,2020-01-06 20:08:30
2977,Categoria 81166,url_94246,2020-01-06 20:08:30,2020-01-06 20:08:30
2978,Categoria 59645,url_94140,2020-01-06 20:08:30,2020-01-06 20:08:30
2979,Categoria 84110,url_75527,2020-01-06 20:08:31,2020-01-06 20:08:31
2980,Categoria 74312,url_79831,2020-01-06 20:08:32,2020-01-06 20:08:32
2981,Categoria 59416,url_75341,2020-01-06 20:08:32,2020-01-06 20:08:32
2982,Categoria 70446,url_96118,2020-01-06 20:08:32,2020-01-06 20:08:32
2983,Categoria 67031,url_97839,2020-01-06 20:08:32,2020-01-06 20:08:32
2984,Categoria 59185,url_72576,2020-01-06 20:08:32,2020-01-06 20:08:32
2985,Categoria 93013,url_68732,2020-01-06 20:08:32,2020-01-06 20:08:32
2986,Categoria 88198,url_87825,2020-01-06 20:08:33,2020-01-06 20:08:33
2987,Categoria 59008,url_99864,2020-01-06 20:08:33,2020-01-06 20:08:33
2988,Categoria 95975,url_81218,2020-01-06 20:08:33,2020-01-06 20:08:33
2989,Categoria 62024,url_78283,2020-01-06 20:08:34,2020-01-06 20:08:34
2990,Categoria 87131,url_82699,2020-01-06 20:08:34,2020-01-06 20:08:34
2991,Categoria 93178,url_83652,2020-01-06 20:08:34,2020-01-06 20:08:34
2992,Categoria 73359,url_99712,2020-01-06 20:08:35,2020-01-06 20:08:35
2993,Categoria 79907,url_92331,2020-01-06 20:08:35,2020-01-06 20:08:35
2994,Categoria 65654,url_67987,2020-01-06 20:08:35,2020-01-06 20:08:35
2995,Categoria 76358,url_81805,2020-01-06 20:08:35,2020-01-06 20:08:35
2996,Categoria 88842,url_70888,2020-01-06 20:08:35,2020-01-06 20:08:35
2997,Categoria 92491,url_89143,2020-01-06 20:08:35,2020-01-06 20:08:35
2998,Categoria 71875,url_81739,2020-01-06 20:08:35,2020-01-06 20:08:35
2999,Categoria 71704,url_96293,2020-01-06 20:08:35,2020-01-06 20:08:35
